invoice_no,product_id,quantity,unit_price,customer_id,country
555348,15056P,2,5.95,15184.0,United Kingdom
555348,20679,2,5.95,15184.0,United Kingdom
555348,15056BL,2,5.95,15184.0,United Kingdom
555348,15056N,3,5.95,15184.0,United Kingdom
555348,22191,2,8.5,15184.0,United Kingdom
555348,23104,1,12.5,15184.0,United Kingdom
555348,20748,2,12.75,15184.0,United Kingdom
555348,22461,2,12.75,15184.0,United Kingdom
555348,22193,1,8.5,15184.0,United Kingdom
555348,22194,2,8.5,15184.0,United Kingdom
555350,22427,6,5.95,17652.0,United Kingdom
555350,22171,2,8.5,17652.0,United Kingdom
555350,47590B,3,5.45,17652.0,United Kingdom
555350,22847,1,16.95,17652.0,United Kingdom
555350,21217,1,9.95,17652.0,United Kingdom
555350,47590A,3,5.45,17652.0,United Kingdom
555350,23110,2,5.75,17652.0,United Kingdom
555350,20749,2,7.95,17652.0,United Kingdom
555350,22822,2,5.95,17652.0,United Kingdom
555350,85066,2,12.75,17652.0,United Kingdom
555350,22624,2,8.5,17652.0,United Kingdom
555350,22625,2,8.5,17652.0,United Kingdom
555349,22193,1,8.5,16729.0,United Kingdom
555353,22776,1,9.95,16928.0,United Kingdom
555356,22781,24,6.75,16672.0,United Kingdom
555363,23040,1,5.75,14453.0,United Kingdom
555363,22179,1,6.75,14453.0,United Kingdom
555363,79321,1,5.75,14453.0,United Kingdom
555363,22776,1,9.95,14453.0,United Kingdom
555367,23444,1,15.0,17900.0,United Kingdom
555368,22842,2,6.75,13437.0,United Kingdom
555368,22843,2,6.75,13437.0,United Kingdom
555368,21781,1,14.95,13437.0,United Kingdom
555368,23132,3,5.75,13437.0,United Kingdom
555368,22847,2,16.95,13437.0,United Kingdom
555368,22846,2,16.95,13437.0,United Kingdom
555368,22848,3,16.95,13437.0,United Kingdom
555368,22624,2,8.5,13437.0,United Kingdom
555368,22625,2,8.5,13437.0,United Kingdom
555368,21217,1,9.95,13437.0,United Kingdom
555368,22839,1,14.95,13437.0,United Kingdom
555368,22840,2,7.95,13437.0,United Kingdom
555368,22838,1,14.95,13437.0,United Kingdom
555368,22841,2,7.95,13437.0,United Kingdom
555368,22845,2,6.35,13437.0,United Kingdom
555368,22844,2,8.5,13437.0,United Kingdom
555368,23091,3,6.25,13437.0,United Kingdom
555368,22485,2,12.75,13437.0,United Kingdom
555368,22822,2,5.95,13437.0,United Kingdom
555368,84816,1,39.95,13437.0,United Kingdom
555368,21843,2,10.95,13437.0,United Kingdom
555368,22776,4,9.95,13437.0,United Kingdom
555368,22191,2,8.5,13437.0,United Kingdom
555368,22193,2,8.5,13437.0,United Kingdom
555368,82486,2,8.95,13437.0,United Kingdom
555368,22782,1,24.95,13437.0,United Kingdom
555368,22928,2,5.95,13437.0,United Kingdom
555368,22927,2,5.95,13437.0,United Kingdom
555368,22692,2,7.95,13437.0,United Kingdom
555368,48184,4,7.95,13437.0,United Kingdom
555368,48185,2,7.95,13437.0,United Kingdom
555368,20685,2,7.95,13437.0,United Kingdom
555368,21115,2,6.75,13437.0,United Kingdom
555368,82484,2,7.95,13437.0,United Kingdom
555383,23108,2,6.25,12517.0,Germany
555383,47590A,2,5.45,12517.0,Germany
555383,47590B,2,5.45,12517.0,Germany
555383,23284,1,7.95,12517.0,Germany
555383,22498,3,5.95,12517.0,Germany
555383,23051,1,8.25,12517.0,Germany
555383,23053,2,8.25,12517.0,Germany
555383,22660,1,7.95,12517.0,Germany
555383,20685,1,7.95,12517.0,Germany
555388,22624,2,8.5,17719.0,United Kingdom
555388,22627,2,8.5,17719.0,United Kingdom
555388,21528,2,6.95,17719.0,United Kingdom
555388,22191,4,8.5,17719.0,United Kingdom
555388,22192,4,8.5,17719.0,United Kingdom
555388,22841,2,7.95,17719.0,United Kingdom
555389,22501,24,8.5,14543.0,United Kingdom
555393,22526,1,12.75,14221.0,United Kingdom
555393,84795B,12,6.95,14221.0,United Kingdom
555393,23052,2,8.25,14221.0,United Kingdom
555393,23066,2,8.25,14221.0,United Kingdom
555393,23065,1,12.5,14221.0,United Kingdom
555393,22179,2,6.75,14221.0,United Kingdom
555393,22468,2,6.75,14221.0,United Kingdom
555393,23108,2,6.25,14221.0,United Kingdom
555395,21621,4,8.5,12971.0,United Kingdom
555396,90145,1,5.95,16529.0,United Kingdom
555396,48194,2,7.95,16529.0,United Kingdom
555396,48184,2,7.95,16529.0,United Kingdom
555396,22365,2,7.95,16529.0,United Kingdom
555396,48187,2,7.95,16529.0,United Kingdom
555399,82486,2,8.95,15555.0,United Kingdom
555400,84078A,8,34.95,14088.0,United Kingdom
555400,22427,22,5.45,14088.0,United Kingdom
555400,22424,11,10.95,14088.0,United Kingdom
555400,22606,5,12.75,14088.0,United Kingdom
555400,22607,19,8.5,14088.0,United Kingdom
555400,22605,15,12.75,14088.0,United Kingdom
555400,23173,10,8.15,14088.0,United Kingdom
555400,22423,39,10.95,14088.0,United Kingdom
555400,22842,1,5.95,14088.0,United Kingdom
555400,22838,5,12.75,14088.0,United Kingdom
555400,22847,9,14.95,14088.0,United Kingdom
555400,22846,4,14.95,14088.0,United Kingdom
555400,22625,18,7.65,14088.0,United Kingdom
555400,22624,32,7.65,14088.0,United Kingdom
555400,22894,7,8.15,14088.0,United Kingdom
555400,22767,6,8.5,14088.0,United Kingdom
555400,85066,7,10.95,14088.0,United Kingdom
555400,22768,12,8.5,14088.0,United Kingdom
555400,82486,8,8.15,14088.0,United Kingdom
555400,82484,15,6.75,14088.0,United Kingdom
555400,23142,7,9.15,14088.0,United Kingdom
555400,22776,17,8.5,14088.0,United Kingdom
555400,22501,31,8.5,14088.0,United Kingdom
555400,23053,2,7.45,14088.0,United Kingdom
555400,23054,6,7.45,14088.0,United Kingdom
555400,23051,8,7.45,14088.0,United Kingdom
555400,23064,1,49.95,14088.0,United Kingdom
555400,23050,9,7.45,14088.0,United Kingdom
555400,23099,3,5.75,14088.0,United Kingdom
555400,23283,10,6.75,14088.0,United Kingdom
555400,22690,11,6.75,14088.0,United Kingdom
555400,22660,6,6.75,14088.0,United Kingdom
555400,48138,19,6.75,14088.0,United Kingdom
555400,23091,21,5.39,14088.0,United Kingdom
555400,22824,1,32.95,14088.0,United Kingdom
555400,23073,12,11.15,14088.0,United Kingdom
555401,21754,26,5.45,14088.0,United Kingdom
555401,22120,11,8.5,14088.0,United Kingdom
555401,21755,14,5.45,14088.0,United Kingdom
555401,22845,32,5.55,14088.0,United Kingdom
555401,22844,36,7.65,14088.0,United Kingdom
555401,22781,9,6.75,14088.0,United Kingdom
555401,22825,10,6.75,14088.0,United Kingdom
555401,22485,18,10.95,14088.0,United Kingdom
555401,23134,4,7.05,14088.0,United Kingdom
555401,23133,14,7.05,14088.0,United Kingdom
555401,22795,17,5.95,14088.0,United Kingdom
555401,22799,10,7.65,14088.0,United Kingdom
555403,POST,1,40.0,12676.0,Sweden
555405,22841,2,7.95,17531.0,United Kingdom
555405,20750,2,7.95,17531.0,United Kingdom
555405,48111,2,7.95,17531.0,United Kingdom
555405,23283,2,7.95,17531.0,United Kingdom
555406,48173C,2,7.95,17231.0,United Kingdom
555406,48138,2,7.95,17231.0,United Kingdom
555406,22499,1,5.95,17231.0,United Kingdom
555406,22498,1,5.95,17231.0,United Kingdom
555406,22166,1,7.95,17231.0,United Kingdom
555406,22776,1,9.95,17231.0,United Kingdom
555407,POST,1,15.0,12775.0,Netherlands
555408,21922,4,7.95,13294.0,United Kingdom
555408,84795B,2,7.95,13294.0,United Kingdom
555408,22845,2,6.35,13294.0,United Kingdom
555408,22928,2,5.95,13294.0,United Kingdom
555408,22927,2,5.95,13294.0,United Kingdom
555408,22844,2,8.5,13294.0,United Kingdom
555408,22752,2,8.5,13294.0,United Kingdom
555410,85066,4,12.75,16239.0,United Kingdom
555413,23009,1,16.95,17994.0,United Kingdom
555413,23007,1,16.95,17994.0,United Kingdom
555415,21340,1,12.75,14500.0,United Kingdom
555415,22427,12,5.45,14500.0,United Kingdom
555417,POST,1,18.0,12601.0,Germany
555418,82486,12,8.15,15498.0,United Kingdom
555418,21735,4,12.75,15498.0,United Kingdom
555418,22485,12,10.95,15498.0,United Kingdom
555418,48194,10,6.75,15498.0,United Kingdom
555418,23284,20,6.75,15498.0,United Kingdom
555418,48138,20,6.75,15498.0,United Kingdom
555418,20685,20,6.75,15498.0,United Kingdom
555418,22782,4,21.95,15498.0,United Kingdom
555418,23099,4,6.65,15498.0,United Kingdom
555418,22622,2,11.95,15498.0,United Kingdom
555418,22623,3,5.95,15498.0,United Kingdom
555419,22625,2,8.5,15498.0,United Kingdom
555420,23118,2,7.5,13458.0,United Kingdom
555420,21340,1,12.75,13458.0,United Kingdom
555420,22192,2,8.5,13458.0,United Kingdom
555420,22193,2,8.5,13458.0,United Kingdom
555422,23108,4,6.25,12779.0,Poland
555470,POST,1,28.0,12455.0,Spain
555471,22487,2,9.95,16117.0,United Kingdom
555471,21621,2,8.5,16117.0,United Kingdom
555472,23283,10,6.75,16701.0,United Kingdom
555473,22752,2,8.5,14700.0,United Kingdom
555473,79321,6,5.75,14700.0,United Kingdom
555476,48138,3,7.95,16593.0,United Kingdom
555476,48138,1,7.95,16593.0,United Kingdom
555476,22366,1,7.95,16593.0,United Kingdom
555476,21955,1,7.95,16593.0,United Kingdom
555476,22691,1,7.95,16593.0,United Kingdom
555476,23284,3,7.95,16593.0,United Kingdom
555476,22501,1,9.95,16593.0,United Kingdom
555476,22622,2,11.95,16593.0,United Kingdom
555476,22423,1,12.75,16593.0,United Kingdom
555477,23050,2,8.25,12359.0,Cyprus
555477,23049,2,8.25,12359.0,Cyprus
555477,23051,2,8.25,12359.0,Cyprus
555477,23052,2,8.25,12359.0,Cyprus
555477,23053,2,8.25,12359.0,Cyprus
555477,23054,2,8.25,12359.0,Cyprus
555477,22501,4,9.95,12359.0,Cyprus
555477,21277,1,21.95,12359.0,Cyprus
555477,22365,6,7.95,12359.0,Cyprus
555477,21906,4,6.75,12359.0,Cyprus
555477,21843,2,10.95,12359.0,Cyprus
555477,22423,8,12.75,12359.0,Cyprus
555477,23284,4,7.95,12359.0,Cyprus
555477,23283,2,7.95,12359.0,Cyprus
555477,23173,4,9.95,12359.0,Cyprus
555477,82484,6,7.95,12359.0,Cyprus
555477,23110,2,5.75,12359.0,Cyprus
555479,22427,24,5.45,15189.0,United Kingdom
555485,21217,2,9.95,17722.0,United Kingdom
555485,21528,2,6.95,17722.0,United Kingdom
555485,23173,2,9.95,17722.0,United Kingdom
555486,22423,1,12.75,13248.0,United Kingdom
555488,23135,1,5.75,16942.0,United Kingdom
555488,23110,2,5.75,16942.0,United Kingdom
555488,22776,2,9.95,16942.0,United Kingdom
555488,22192,1,8.5,16942.0,United Kingdom
555488,85066,1,12.75,16942.0,United Kingdom
555488,22120,1,9.95,16942.0,United Kingdom
555488,21755,2,5.95,16942.0,United Kingdom
555488,21756,1,5.95,16942.0,United Kingdom
555488,21754,2,5.95,16942.0,United Kingdom
555488,22427,3,5.95,16942.0,United Kingdom
555490,22423,120,10.95,17949.0,United Kingdom
555491,48188,10,6.75,16525.0,United Kingdom
555491,48185,10,6.75,16525.0,United Kingdom
555494,23112,2,7.5,15737.0,United Kingdom
555494,20749,2,7.95,15737.0,United Kingdom
555494,22171,2,8.5,15737.0,United Kingdom
555495,21621,4,8.5,17068.0,United Kingdom
555496,22120,12,8.5,15405.0,United Kingdom
555496,22428,6,6.95,15405.0,United Kingdom
555496,23080,2,8.25,15405.0,United Kingdom
555498,23110,2,5.75,13885.0,United Kingdom
555498,22427,3,5.95,13885.0,United Kingdom
555498,82484,4,7.95,13885.0,United Kingdom
555498,22283,2,7.95,13885.0,United Kingdom
555499,22824,1,35.95,15812.0,United Kingdom
555499,23010,1,16.95,15812.0,United Kingdom
555499,21735,1,12.75,15812.0,United Kingdom
555499,22423,1,12.75,15812.0,United Kingdom
555499,21755,2,5.95,15812.0,United Kingdom
555499,21754,1,5.95,15812.0,United Kingdom
555499,22605,1,14.95,15812.0,United Kingdom
555499,22606,1,15.95,15812.0,United Kingdom
555501,21625,1,6.95,15508.0,United Kingdom
555501,23173,2,9.95,15508.0,United Kingdom
555501,22423,3,12.75,15508.0,United Kingdom
555507,23108,8,6.25,16186.0,United Kingdom
555508,22499,2,5.95,16880.0,United Kingdom
555508,21623,2,9.95,16880.0,United Kingdom
555508,22498,1,5.95,16880.0,United Kingdom
555508,22499,1,5.95,16880.0,United Kingdom
555508,21621,2,8.5,16880.0,United Kingdom
555508,23284,5,7.95,16880.0,United Kingdom
555508,48138,5,7.95,16880.0,United Kingdom
555509,21463,3,5.95,13435.0,United Kingdom
555509,21331,4,12.75,13435.0,United Kingdom
555513,84078A,18,34.95,12980.0,United Kingdom
555514,48184,1,7.95,17071.0,United Kingdom
555514,23284,2,7.95,17071.0,United Kingdom
555514,20679,2,5.95,17071.0,United Kingdom
555514,23108,2,6.25,17071.0,United Kingdom
555514,23079,4,8.95,17071.0,United Kingdom
555514,82486,2,8.95,17071.0,United Kingdom
555515,23283,5,7.95,17690.0,United Kingdom
555515,21340,4,12.75,17690.0,United Kingdom
555515,22192,1,8.5,17690.0,United Kingdom
555515,22191,1,8.5,17690.0,United Kingdom
555515,22624,1,8.5,17690.0,United Kingdom
555515,22625,1,8.5,17690.0,United Kingdom
555515,22193,1,8.5,17690.0,United Kingdom
555515,21781,1,14.95,17690.0,United Kingdom
555515,22625,1,8.5,17690.0,United Kingdom
555515,22627,1,8.5,17690.0,United Kingdom
555515,22424,1,12.75,17690.0,United Kingdom
555515,22846,1,16.95,17690.0,United Kingdom
555515,22847,4,14.95,17690.0,United Kingdom
555515,23108,2,6.25,17690.0,United Kingdom
555515,23049,2,8.25,17690.0,United Kingdom
555515,23051,2,8.25,17690.0,United Kingdom
555515,22656,1,125.0,17690.0,United Kingdom
555515,22655,1,125.0,17690.0,United Kingdom
555516,48184,1,7.95,17706.0,United Kingdom
555516,48185,1,7.95,17706.0,United Kingdom
555516,48187,1,7.95,17706.0,United Kingdom
555516,82486,2,8.95,17706.0,United Kingdom
555516,21755,6,5.95,17706.0,United Kingdom
555516,23108,2,6.25,17706.0,United Kingdom
555516,23079,3,8.95,17706.0,United Kingdom
555516,23007,1,16.95,17706.0,United Kingdom
555517,22634,2,9.95,13131.0,United Kingdom
555517,22622,12,9.95,13131.0,United Kingdom
555517,20750,2,7.95,13131.0,United Kingdom
555519,22634,8,8.5,16682.0,United Kingdom
555520,90175A,1,8.95,15038.0,United Kingdom
555520,82484,1,7.95,15038.0,United Kingdom
555520,23284,1,7.95,15038.0,United Kingdom
555520,22487,1,9.95,15038.0,United Kingdom
555520,21742,1,5.95,15038.0,United Kingdom
555520,23055,1,6.25,15038.0,United Kingdom
555520,82486,1,8.95,15038.0,United Kingdom
555520,21754,1,5.95,15038.0,United Kingdom
555520,23091,1,6.25,15038.0,United Kingdom
555520,22427,1,5.95,15038.0,United Kingdom
555521,21754,3,5.95,13576.0,United Kingdom
555522,23173,3,9.95,15796.0,United Kingdom
555522,22795,4,6.75,15796.0,United Kingdom
555523,22968,2,9.95,12468.0,Germany
555523,22179,2,6.75,12468.0,Germany
555523,POST,2,18.0,12468.0,Germany
555524,23173,1,9.95,16923.0,United Kingdom
555524,22423,1,12.75,16923.0,United Kingdom
555524,23173,1,9.95,16923.0,United Kingdom
555524,22776,1,9.95,16923.0,United Kingdom
555524,22776,1,9.95,16923.0,United Kingdom
555524,22799,1,8.5,16923.0,United Kingdom
555524,22626,3,8.5,16923.0,United Kingdom
555524,21755,8,5.95,16923.0,United Kingdom
555525,20749,2,7.95,14709.0,United Kingdom
555525,22781,2,7.65,14709.0,United Kingdom
555525,23284,4,7.95,14709.0,United Kingdom
555528,22169,8,7.65,15694.0,United Kingdom
555527,22927,2,5.95,14364.0,United Kingdom
555527,22487,1,9.95,14364.0,United Kingdom
555527,21621,20,8.5,14364.0,United Kingdom
555531,POST,11,18.0,12678.0,France
555531,22846,4,14.95,12678.0,France
555533,21621,6,8.5,15722.0,United Kingdom
555533,82486,4,8.95,15722.0,United Kingdom
555533,22171,4,8.5,15722.0,United Kingdom
555536,22624,4,8.5,17675.0,United Kingdom
555536,22625,2,8.5,17675.0,United Kingdom
555536,22191,2,8.5,17675.0,United Kingdom
555537,20934,1,5.45,15453.0,United Kingdom
555537,22839,1,14.95,15453.0,United Kingdom
555537,23092,2,7.9,15453.0,United Kingdom
555537,23091,1,6.25,15453.0,United Kingdom
555537,21115,1,6.75,15453.0,United Kingdom
555537,22487,1,9.95,15453.0,United Kingdom
555537,22443,1,7.95,15453.0,United Kingdom
555538,22487,3,9.95,14512.0,United Kingdom
555538,22782,1,24.95,14512.0,United Kingdom
555539,22423,1,12.75,14472.0,United Kingdom
555539,21756,1,5.95,14472.0,United Kingdom
555539,21755,1,5.95,14472.0,United Kingdom
555540,82484,2,7.95,13668.0,United Kingdom
555540,21621,2,8.5,13668.0,United Kingdom
555540,22501,1,9.95,13668.0,United Kingdom
555540,22752,1,8.5,13668.0,United Kingdom
555541,84795B,1,7.95,16883.0,United Kingdom
555541,22841,2,7.95,16883.0,United Kingdom
555541,37449,1,9.95,16883.0,United Kingdom
555541,23069,4,6.25,16883.0,United Kingdom
555541,22925,1,5.95,16883.0,United Kingdom
555542,22838,2,14.95,15108.0,European Community
555542,22840,2,7.95,15108.0,European Community
555542,22841,2,7.95,15108.0,European Community
555542,22193,2,8.5,15108.0,European Community
555542,23111,2,12.5,15108.0,European Community
555542,22842,6,6.75,15108.0,European Community
555542,22843,6,6.75,15108.0,European Community
555543,82486,6,8.95,13089.0,United Kingdom
555544,22167,3,9.95,14621.0,United Kingdom
555545,22625,2,8.5,17735.0,United Kingdom
555547,23110,2,5.75,12681.0,France
555547,22191,2,8.5,12681.0,France
555547,22894,4,9.95,12681.0,France
555547,22365,2,7.95,12681.0,France
555547,22423,1,12.75,12681.0,France
555547,20750,2,7.95,12681.0,France
555547,POST,4,18.0,12681.0,France
555548,23091,1,6.25,17811.0,United Kingdom
555548,22605,4,12.75,17811.0,United Kingdom
555551,22624,2,8.5,14696.0,United Kingdom
555551,22626,2,8.5,14696.0,United Kingdom
555552,23118,1,7.5,13610.0,United Kingdom
555552,23091,1,6.25,13610.0,United Kingdom
555553,20750,2,7.95,12662.0,Germany
555553,20685,2,7.95,12662.0,Germany
555553,POST,2,18.0,12662.0,Germany
555554,21922,6,7.95,13742.0,United Kingdom
555554,22606,2,15.95,13742.0,United Kingdom
555554,22607,2,9.95,13742.0,United Kingdom
555554,22829,4,9.95,13742.0,United Kingdom
555554,22625,2,8.5,13742.0,United Kingdom
555554,22624,2,8.5,13742.0,United Kingdom
555554,22626,2,8.5,13742.0,United Kingdom
555554,82484,4,7.95,13742.0,United Kingdom
555556,22120,4,9.95,15704.0,United Kingdom
555556,22829,2,9.95,15704.0,United Kingdom
555556,21756,4,5.95,15704.0,United Kingdom
555556,21754,4,5.95,15704.0,United Kingdom
555556,22171,4,8.5,15704.0,United Kingdom
555558,15056BL,1,5.95,14159.0,United Kingdom
555558,20679,1,5.95,14159.0,United Kingdom
555558,15056N,3,5.95,14159.0,United Kingdom
555558,22485,4,12.75,14159.0,United Kingdom
555557,84813,2,12.75,13682.0,United Kingdom
555560,23091,1,6.25,17346.0,United Kingdom
555562,79321,6,5.75,17841.0,United Kingdom
555562,22760,2,12.75,17841.0,United Kingdom
555562,84078A,1,39.95,17841.0,United Kingdom
555562,22221,1,9.95,17841.0,United Kingdom
555562,22191,1,8.5,17841.0,United Kingdom
555562,21735,1,12.75,17841.0,United Kingdom
555564,22776,1,9.95,15005.0,United Kingdom
555564,82486,1,8.95,15005.0,United Kingdom
555565,22179,4,6.75,15298.0,United Kingdom
555565,22468,2,6.75,15298.0,United Kingdom
555565,23108,2,6.25,15298.0,United Kingdom
555565,22191,2,8.5,15298.0,United Kingdom
555566,22692,1,7.95,14659.0,United Kingdom
555566,48194,1,7.95,14659.0,United Kingdom
555566,47567B,3,5.95,14659.0,United Kingdom
555566,23091,3,6.25,14659.0,United Kingdom
555566,22501,2,9.95,14659.0,United Kingdom
555568,22487,1,9.95,17589.0,United Kingdom
555568,22824,1,35.95,17589.0,United Kingdom
555567,21843,1,10.95,17050.0,United Kingdom
555567,23173,1,9.95,17050.0,United Kingdom
555569,22795,4,6.75,12727.0,France
555569,23133,8,7.05,12727.0,France
555569,22215,6,8.5,12727.0,France
555569,POST,5,18.0,12727.0,France
555570,20685,2,7.95,15152.0,United Kingdom
555570,22844,2,8.5,15152.0,United Kingdom
555570,22845,2,6.35,15152.0,United Kingdom
555570,22424,2,12.75,15152.0,United Kingdom
555570,22843,2,6.75,15152.0,United Kingdom
555570,22839,3,14.95,15152.0,United Kingdom
555570,22841,2,7.95,15152.0,United Kingdom
555570,23108,2,6.25,15152.0,United Kingdom
555570,48111,2,7.95,15152.0,United Kingdom
555570,48187,2,7.95,15152.0,United Kingdom
555570,21754,3,5.95,15152.0,United Kingdom
555570,21755,3,5.95,15152.0,United Kingdom
555570,22776,3,9.95,15152.0,United Kingdom
555570,22624,2,8.5,15152.0,United Kingdom
555570,22427,3,5.95,15152.0,United Kingdom
555572,20750,2,7.95,12449.0,Belgium
555572,22625,2,8.5,12449.0,Belgium
555572,22627,2,8.5,12449.0,Belgium
555572,22626,2,8.5,12449.0,Belgium
555572,21217,2,9.95,12449.0,Belgium
555572,21906,2,6.75,12449.0,Belgium
555572,POST,6,15.0,12449.0,Belgium
555573,84880,2,7.5,15349.0,United Kingdom
555573,22501,1,9.95,15349.0,United Kingdom
555573,21624,1,5.95,15349.0,United Kingdom
555573,21625,1,6.95,15349.0,United Kingdom
555573,22776,1,9.95,15349.0,United Kingdom
555573,21217,1,9.95,15349.0,United Kingdom
555573,48187,1,7.95,15349.0,United Kingdom
555573,48138,1,7.95,15349.0,United Kingdom
555573,21755,1,5.95,15349.0,United Kingdom
555573,21756,1,5.95,15349.0,United Kingdom
555573,21754,1,5.95,15349.0,United Kingdom
555573,22487,1,9.95,15349.0,United Kingdom
555574,23173,2,9.95,12417.0,Belgium
555574,23007,1,16.95,12417.0,Belgium
555574,23111,2,12.5,12417.0,Belgium
555574,23118,2,7.5,12417.0,Belgium
555574,23080,4,8.25,12417.0,Belgium
555574,23108,2,6.25,12417.0,Belgium
555574,23010,1,16.95,12417.0,Belgium
555574,22624,2,8.5,12417.0,Belgium
555574,21042,3,5.95,12417.0,Belgium
